	42MGBA_CENTRAL_NERVOUS_SYSTEM	8MGBA_CENTRAL_NERVOUS_SYSTEM	A1207_CENTRAL_NERVOUS_SYSTEM	A172_CENTRAL_NERVOUS_SYSTEM	AM38_CENTRAL_NERVOUS_SYSTEM	CAS1_CENTRAL_NERVOUS_SYSTEM	CCFSTTG1_CENTRAL_NERVOUS_SYSTEM	DBTRG05MG_CENTRAL_NERVOUS_SYSTEM	DKMG_CENTRAL_NERVOUS_SYSTEM	GAMG_CENTRAL_NERVOUS_SYSTEM	GB1_CENTRAL_NERVOUS_SYSTEM	GI1_CENTRAL_NERVOUS_SYSTEM	GMS10_CENTRAL_NERVOUS_SYSTEM	GOS3_CENTRAL_NERVOUS_SYSTEM	H4_CENTRAL_NERVOUS_SYSTEM	HS683_CENTRAL_NERVOUS_SYSTEM	KALS1_CENTRAL_NERVOUS_SYSTEM	KG1C_CENTRAL_NERVOUS_SYSTEM	KNS42_CENTRAL_NERVOUS_SYSTEM	KNS60_CENTRAL_NERVOUS_SYSTEM	KNS81_CENTRAL_NERVOUS_SYSTEM	KS1_CENTRAL_NERVOUS_SYSTEM	LN18_CENTRAL_NERVOUS_SYSTEM	LN215_CENTRAL_NERVOUS_SYSTEM	LN229_CENTRAL_NERVOUS_SYSTEM	LN235_CENTRAL_NERVOUS_SYSTEM	LN319_CENTRAL_NERVOUS_SYSTEM	LN340_CENTRAL_NERVOUS_SYSTEM	LN382_CENTRAL_NERVOUS_SYSTEM	LN428_CENTRAL_NERVOUS_SYSTEM	LN443_CENTRAL_NERVOUS_SYSTEM	LN464_CENTRAL_NERVOUS_SYSTEM	LNZ308_CENTRAL_NERVOUS_SYSTEM	M059K_CENTRAL_NERVOUS_SYSTEM	NMCG1_CENTRAL_NERVOUS_SYSTEM	SF126_CENTRAL_NERVOUS_SYSTEM	SF172_CENTRAL_NERVOUS_SYSTEM	SF295_CENTRAL_NERVOUS_SYSTEM	SF767_CENTRAL_NERVOUS_SYSTEM	SNU1105_CENTRAL_NERVOUS_SYSTEM	SNU201_CENTRAL_NERVOUS_SYSTEM	SNU466_CENTRAL_NERVOUS_SYSTEM	SNU489_CENTRAL_NERVOUS_SYSTEM	SNU626_CENTRAL_NERVOUS_SYSTEM	SNU738_CENTRAL_NERVOUS_SYSTEM	SW1088_CENTRAL_NERVOUS_SYSTEM	SW1783_CENTRAL_NERVOUS_SYSTEM	T98G_CENTRAL_NERVOUS_SYSTEM	TM31_CENTRAL_NERVOUS_SYSTEM	U118MG_CENTRAL_NERVOUS_SYSTEM	U178_CENTRAL_NERVOUS_SYSTEM	U251MG_CENTRAL_NERVOUS_SYSTEM	U343_CENTRAL_NERVOUS_SYSTEM	U87MG_CENTRAL_NERVOUS_SYSTEM	YH13_CENTRAL_NERVOUS_SYSTEM	YKG1_CENTRAL_NERVOUS_SYSTEM
(-) ALCAM	0.0	0.5536245848209174	0.0	0.006105523741162932	0.004060448182203426	0.11965568966017508	0.17387933654979068	0.0	0.0	0.14028335595099697	0.0	0.2547222437032761	0.0	0.000602479303491811	0.0	0.0	0.0	0.015579120138886637	0.0	0.06740187689738868	0.0	0.0	0.03886617025739262	0.0	0.020511040133312345	0.0	0.05067111329978718	0.0	0.9848403893078044	0.0	0.0	1.0093161977013752	0.3499322115573218	0.0	0.02215219806325581	0.24713312706430784	0.5191384190395092	0.0024956267686757475	0.023869647079994512	0.0	0.0	0.0	0.0	0.25662982331563045	0.0	0.008365130013030901	0.0	0.4179722912978581	0.0294879446389861	0.0	0.0	0.0642590939977975	0.0	0.055319433636932216	0.0	0.05067111329978718
(-) ALDH5A1	0.49722504694020064	0.0007753584526394862	0.04316589888993297	0.036231248733751414	1.001937170389089	0.10297247897642624	1.371479940952641	0.0	0.04765649966993667	0.1798175410510183	0.013768031372642441	0.01959058125821218	0.005160986764197612	0.0	0.027705456031496416	0.25796381708622745	0.004689746473348451	0.0020964852099580812	0.008598873356432274	0.014149918750851729	0.009494549267929687	1.243177354641569	0.0022281138909918848	0.0	0.005324332541140876	0.0007093595845383551	0.010910604187158732	0.013317062028675667	1.1215122541887894	0.009061674075762388	0.6255288988165169	0.16725404691415138	1.364043805352006	0.12253169267767614	0.026519819717856063	0.07551311544286268	0.01885951040635845	0.2702577891211905	0.0	0.17101415246085322	0.0	0.06583237222449057	0.030045487002885278	0.010365674778251106	0.0	0.30375924396419873	0.3284898984596578	0.024682049129504845	0.0	1.0352250093061235	1.7725823082318577	0.0	0.5455068187404297	0.7827322839823943	0.03279741969707489	0.005216414237018883
(-) ALG12	0.0	0.0	0.0	0.7056900368116216	0.0	0.0	0.0	0.0	0.0	0.10855814382341646	0.0	0.0	0.00044968582472490877	0.25816813382281634	0.0	0.0	0.26113077487980024	0.0	0.13903042680919409	0.48362460383045314	1.0	0.3386961509084869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019523209548459567	0.0	0.0	0.040570254384166914	0.0	0.2883096345799427	0.0	0.0	0.0	0.0	0.0	0.0	0.394634821707497	0.0	0.0	0.0
(-) ALG14	0.02019858334269997	0.022504149388592846	0.04156553345290656	0.26466618892466226	0.05048942244449525	0.21272779755357835	0.04201804792094836	0.12529709440219783	0.09332692740966725	0.06857429019676994	0.04990843817907442	0.16749749971453	1.075600946192939	1.1860078476589386	0.6795412127636857	0.0488432656446342	0.04136984163846018	1.0202398202533898	0.05366582073563402	0.04891488832110792	0.04768793674912117	0.0616904482291078	0.07384177456943274	0.06162456462667261	0.41585941094034595	0.07134865503547748	0.06152649486950433	0.06119316072114157	0.06269014868073475	0.1714877085708284	0.45005457313096187	0.02066217813856992	0.036840236739608866	0.031065063170761686	0.053912597408741214	0.035743698389074534	0.024140117190861662	0.04398865414783639	0.12891519769496845	0.030694071573824363	0.0563704210988046	0.15850273918303637	0.06755462584743394	0.0704854816012778	0.04227393715667357	0.05470544159788516	0.028017046162157007	0.1295950336794937	0.043348695306205116	0.07662026577708163	0.02283578405560383	0.03840062286052286	0.08118014421774643	0.8053009330257731	0.05429301287924213	0.12189385976798625
(-) ALG9	0.010247399790575082	0.7175505069709706	0.022984012369331383	0.3314168591620102	0.010651740033495418	0.023286474105168424	0.01514586733824245	0.12925040096761128	0.006943112066515206	0.01440996079728749	0.04955976662027951	0.02415603432275451	0.040473150820117695	0.053745503939633336	0.10353522429777309	0.021567108860072244	0.19822224049523185	0.15137637267837828	0.031709865371198145	0.04029773236844834	0.012297518233456187	0.06405328030529574	0.03166094300858404	0.012041247252082575	1.2254457123912257	0.10494002022508446	0.035026797696492376	0.012614639864685135	0.023000731010622038	0.003096483226381248	0.016309424824791866	0.1883177393292883	0.027310647346662872	0.08739693845323429	0.2159189742797068	0.026173018337243562	0.019589374022122425	0.04074074403669892	0.10511594739341357	0.03779175487038618	0.07576327900738178	0.45109881764249743	0.08124537730684807	0.07316241073637511	0.027673012709134533	0.14192946103306223	0.0646747447611237	0.19316878749786598	0.024026712215629697	0.01400981008536872	0.006830862213492794	0.08192362935084505	0.9212578131125493	0.09862052563560145	0.020319647963523303	0.15514234410082295
(-) ALPK2	0.0	0.07942702858234534	0.013889754364024676	0.0	0.9420529399237474	0.053997586726878564	0.0	0.2772068429018341	0.0005205431221104534	0.039997261470998136	0.29024632241259074	0.0056814971541947895	5.1169679436712476e-05	0.0	0.0	0.00016211162947574664	0.0	0.12511342578096243	0.0	0.004940668467179317	0.0	1.6025435199006366	0.0	0.03217306095465397	0.29839301394680057	0.005427907460474232	0.0	0.0	0.08848092366870448	0.0	0.060095532800585355	1.5109027037486882	1.3487990891981059	0.0	7.28583750452464e-05	0.0	1.7006477396459383	0.0007430818267243887	1.686947939262224	0.0	0.0	0.8491564974708403	0.0002001615423120593	0.0	0.0005205431221104534	0.00012825838772014385	0.03426021766483097	0.0	0.029137281528710084	0.06244070499238449	0.0	0.0	0.0015568773069420476	0.015849549974395197	0.0	0.0032497442583154217
(-) AMPD2	0.0	0.0	0.08195173631223857	0.08195173631223857	0.4077482779407033	0.0007316693345788965	0.0994238516856796	0.25043214196780667	0.037456358931914194	0.0021654609479026857	0.10513241186182935	0.0	0.4185846460999059	0.0	0.0	0.0	0.016006047724490713	0.1170017389991819	0.0	0.0	0.0	0.31498953826362674	0.0	0.0	0.24236282970797116	0.0	0.0	0.0	0.0	0.0	0.0	0.003848935700680004	0.06280575673205586	0.0	0.0012248025494396065	0.06850300261457777	0.6667320764488068	0.0	1.0001232089812222	0.0	0.022202849059651513	0.31498953826362674	0.0032251160294793487	0.06505315271801687	0.0	0.0002672110899636197	0.0	0.0	0.01981097465569636	0.0036338062069084377	0.0	0.01097117537817006	0.0	0.0	0.0	0.0
(-) ANAPC4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2706266388472201	0.0	0.1677572137364488	0.0	0.0	0.0	0.024449252986741735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03848275186084625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004288688942894583	1.0	0.9216522058165636	0.0	0.8701937796196911	-0.0	0.7024921970200504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
(-) ANAPC7	0.0	0.0	0.030243077829283024	0.0	0.0	0.0	0.0	0.04536173961018197	0.03166867724100275	0.00044981896454547094	0.0	0.017034806908812837	0.0	0.0	0.005216706762934881	4.8479991990582764e-05	0.01164462678369845	0.0	0.0	0.0	0.0	0.0	0.0	0.005216706762934881	0.033879457799272684	0.3170825072004869	0.0	0.0	0.009048079009962746	0.0	0.0	0.057769185585578184	0.0	0.0	0.019107747945711833	0.036963309834303855	0.0	0.0	0.002393567980746782	0.11659917614146796	0.14626462095401738	0.7313207551411595	0.5371171819229367	0.0	0.0	0.015572265699261404	0.02750670083733574	0.039379074549417796	0.746009596649898	0.0	0.0	0.4032024667588028	1.0	0.0	0.0	0.0
(-) ANGPTL2	0.10093876416462884	0.00019454477464657727	0.0029027321308528102	0.34801723096125997	0.378211350065937	0.0	0.0	0.05629523344342539	0.0	0.35061291090208396	0.0	0.08116018540786027	0.0	1.283003966030623	0.04680063821587661	0.0	0.03674851655171426	0.016323151044510206	0.1933343687675268	0.0	0.23416868457493867	0.019325550430346918	0.34308668103426343	0.0	0.0	0.01778633137218825	0.0	0.0	0.0	1.6544928937713026	0.0	0.023881667217327693	1.1556534148950925	0.2279244170817346	2.283360367204831e-06	7.856977797491004e-05	1.6010754310411859	0.0	0.8672395684429104	0.0	0.0	0.0	0.0	0.1088492134686459	1.35821013206877	0.0	0.0	0.010832693631106846	0.0	0.0	0.0	0.09756759488305222	0.18960536606072775	0.0	0.004220544082981585	0.0008264259724154177
(-) ANKEF1	0.01297873178430598	0.0	0.014896704062838826	0.5952400585727298	1.5582951417450226	0.01818287661416387	0.8474647354816474	0.0	0.06968469944018162	0.0	1.70270109120074	0.020323376058620016	0.005597840967899284	0.5901904619019098	0.019955206710683467	0.12440511456039119	0.08767128164668123	0.004642840956661407	0.1888384987865835	0.03922291444137411	0.02068815753634579	1.7905410986825605	1.603316682568706	0.0029935888478258444	0.010672688334667776	0.0	1.2858096597240336	0.0	0.03259757341201572	0.0	0.0253786443559345	1.5329421133059107	0.9444585166910587	0.44796884222923217	0.0006934522444059117	0.1584737624673108	0.0	0.04233746410280843	0.06960574312149488	0.03388971545711036	0.017884135390205617	0.9118540394763774	3.1275906408464513e-06	0.024941959957075228	0.10403433350714164	0.004723710343276165	0.0006166799268715769	0.13694423097487568	1.727637671277111	0.009201403445145239	0.13106923640943405	0.01696300835290115	0.06365800708065897	0.029017207982610697	0.10481544104264795	0.0006518608373283713
(-) ANKIB1	0.0	0.033641506706104544	0.16402844452501408	0.0026263298684288173	1.0	0.0	0.5717227100948571	0.045630184472617234	0.0	0.0	0.7187047125796016	0.0872595790304211	0.3907360790481901	0.0	0.0	8.960353101933091e-05	0.09500665555176797	0.0	0.0	0.11840496726727494	0.0	0.13472721547629807	0.0	0.0	0.0	0.0	0.9921281325912437	0.0	0.0	0.0	0.0	0.0018157999878465395	0.03550204878444259	0.0	0.0	0.050067680069994173	0.3717021124514826	0.0	0.9037312868230799	0.0	0.0	0.011157070755956582	0.0	0.0	0.39347260437120135	0.0	0.0	0.0	0.018014795953337305	0.0	0.19357739834265209	0.006071418892210683	0.0	0.3031985673269782	0.0	0.0
(-) ANKLE2	0.04427123920375633	0.0	0.0	0.0	0.0	0.0	0.0	0.002488853547906757	0.0	0.0	0.0	0.0	0.0	0.0005805230733292115	1.0	0.0	0.0	0.1587286512382194	0.0	0.0	0.0	0.0	0.0	0.0	0.22695244293365038	0.4066645744416066	0.0	0.0	0.0	0.0	0.0	0.3393540538844223	0.006219077408135785	0.0	0.0	0.0	0.0	0.0	0.0563906190532721	0.0	0.009244322031235118	0.8805620363125939	0.17940104425935446	0.0	0.0	0.0	0.0	0.14350966541353066	0.0	0.0	0.0	0.9870420631629089	0.7019791799687823	0.0	0.0	0.22695244293365038
(-) ANKRD10	0.20099542077096014	0.0	0.1370645007212392	0.0	0.34570272722018325	0.0	0.0	0.0	0.6068637815018674	0.031464759902592135	0.0	0.0	0.0	0.0	0.023574789586997297	0.0	0.0	0.0	0.0	7.78041724300599e-05	0.0	7.78041724300599e-05	0.3001156248715531	0.0	0.0	0.1546460918862105	0.0	0.0	0.0	0.13516469240815224	0.0	0.0	0.0	0.0	0.0	1.0082837167750918	0.0	0.0	0.0	0.0018452684258564128	0.0	0.0	0.0	0.0	0.9231762650161022	0.03635838027877252	0.0	0.0	0.0	0.0	0.49929424227898767	0.0	0.0	0.0	0.0	0.0
(-) ANXA6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4664949148455708	0.0	0.0020591850107304277	0.006451650951558401	0.03437574523996053	0.0	0.0797071057446481	0.0	1.3977212128268266	0.002526763447208289	0.022763805284556418	0.0	0.0036186192980556136	0.0	0.10906772060449764	0.06985030570604069	0.18295563611580729	0.0	0.0	0.4710270075568361	0.0009582077902606366	0.0	0.0	0.0	0.10419537286602856	0.0	1.0610674573554322	0.0555159354944527	1.0698174244478538	0.0	0.0	0.0	0.03739241556038572	0.0009582077902606366	0.00010133375777874293	0.0	0.007299090418304773	0.0	0.9104700834116888	0.20868398553995204	0.0	0.35399090669693617	0.0	0.0014530939231573287	0.10419537286602856	6.079795696544143e-05
(-) AP1B1	0.0	0.0	0.0	0.45096135305843155	0.0	0.0	0.0	0.0	0.5427263975768098	0.0	0.0	0.0	0.31652275713349165	0.2813721679721416	0.253739868752971	0.0	0.9929291441266866	0.035363812208476994	0.0	0.0	0.13387633633410667	0.06571898651694869	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.041403439818184506	0.0	0.0	0.0	0.0	0.0	0.0	0.08095146737770265	0.0	0.0	0.0	0.009501944453079942	0.040155182956768155	0.2507365355660545	0.0	3.922980882921552e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18307219417306872	0.0	0.0	0.0
(-) AP2M1	0.01742985546110714	0.0021477579830349505	0.0131854769854691	0.0	0.0010753397386870887	0.02463784234136852	0.0	0.0	0.24416843131728666	0.0	0.27970996077933924	0.0	0.4173007431873814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026244651860126828	0.00037905730081542094	0.3495766057894346	0.0	0.4316749070388804	0.0	0.09774876568305742	0.0	0.0	0.0	0.0	0.0	0.002364322517168296	0.0	0.0009336603045792811	0.0	1.0	0.0	0.0	0.0	0.0	0.06491947015576316	0.0	0.001563406331135318	0.09940395493876064	0.008224028237677063	0.0	0.04009400130777227	0.8960760452592585	0.0	0.0	0.0	0.0	0.0	0.0	0.0
(-) APBA2	0.036210080751392024	0.014145151773748022	0.0012759845970778958	0.0007940797127482773	0.7804658357430321	0.0	0.9633011425466445	0.0	0.04252124047283422	0.0	1.040790384631451	0.0039245452917122305	0.0	0.16494837691132302	0.0	0.0	0.0	0.0	0.0	0.5359796916846729	0.03153107541558267	1.5026872330692287	0.02647148596704485	0.0	0.1815654880945184	1.4632465698012656	0.0	0.06917913256083699	1.3406539337627317	0.0	0.0010912303559898805	1.9500862447137663	1.5805764873635053	0.0	0.019145827455107088	0.15875850578280223	0.27244749609367025	1.2998124868866094	1.7747532582525998	0.0	0.00011263627819675046	0.00022046609710908935	0.0	0.0	0.06294845934415587	0.005769675991512897	0.16516563048262886	0.00012439218375956724	0.0	1.7544282526532755	0.0	0.0	0.0	1.6040664882610405	1.1698305817824286	0.0
(-) APBB1	0.057192059726229344	0.0324358602644467	0.01906106561321143	0.0	0.0	0.0	0.0	0.0	0.0389689487396953	0.0	0.0	0.0	0.0	0.0	0.6086817280216517	0.01707554802256939	0.12431446935491003	0.05836342150345316	0.0	0.0	0.0	0.025695645037502636	0.1277774674387451	0.0	0.0	0.17655818463855055	0.0	0.0	0.0	0.00023693900129038298	0.0	0.0	0.0	0.0	0.0	1.2362536736241267	0.9049235105168065	0.05606506624953885	1.0978147472778113	0.015814956302551447	0.0	0.0	0.0	0.0	0.0	0.0	0.0008215545872671186	0.16124814362150652	0.0	0.04184966096587276	0.23049467433285456	0.0	0.04094209022635597	0.0	0.046077698942277395	0.002645734107781601
(-) APLF	0.592070266986036	0.3746303983783388	0.10361415896254136	0.08326287434608513	0.48028584688175086	0.05505251935411283	0.9703449478645948	0.451426603024624	0.08310843212488322	0.15666066894279915	0.6605385940588067	1.3572711760362206	0.1057037553764045	0.07362080151264706	0.11177406394633714	0.11794537357127279	0.17727846459192328	0.04620284858118701	0.15384198808226762	0.07999293710857883	0.02526279261510688	0.08156521517247149	1.4944805326716128	0.10528937581796478	0.10009157014754907	0.2062409985671924	1.7156759924847962	0.1146766573685377	0.11845290239414566	0.07303414573634909	0.15710101666663975	0.1047778932038306	0.15374396952311162	0.4261342489467636	0.5123155133054774	0.12597325780545096	0.059276704066781816	0.19948801358347718	0.3128103702792137	0.13137634019239494	0.11269690682908555	0.272185099169314	0.13010722905230487	0.40950884317064384	0.6709839523146115	0.08413728123026727	0.08955288589563574	0.07167896144532628	1.0888899593698858	0.1037220908845116	0.045311267700924675	0.1373089354370649	0.06868692194093397	0.16662422197081367	0.18416161716816898	0.11248449926225738
(-) APOBEC3B	0.0	0.005210031724401141	0.0	0.0045687803282953585	0.0	0.0	0.0	0.0	0.1032200894579317	0.0	0.0	0.402022557771251	0.00045058605218056586	0.07824778539263649	0.0029147377004930565	0.0	4.42791251159197e-05	0.0	0.8740289640108345	0.0	0.1957070594719448	0.07308844047843777	0.0	0.0	0.0	0.0074103913057706125	0.0	0.0	0.0	0.0822139434027618	0.013638115027738092	0.0	0.0	0.1091335936917682	0.0	0.0	0.0020308533717701307	0.0	0.0	0.08900287650074946	1.3562211923730592	0.1032200894579317	1.4757321572813462	1.506446596473673	0.0	0.0	0.022621046232201084	0.0	0.0011624504986116734	0.0	0.0	1.565703518862847	0.1761000448989333	7.583120555352269e-05	0.10176143830445926	0.01719819733467793
(-) APOBEC3D	0.1219079998108554	0.0011828716581047264	0.20958869593834012	0.12059958942022261	0.0009693865524613139	0.24876970542897894	0.0033609246837766112	2.140541662414981e-05	0.8725049878983806	0.05504645816006556	5.374942015553438e-05	1.1172323656727527	0.0907925342475239	0.7996042616918417	0.03827996848068094	0.22931933398841253	0.0215856723486881	0.0	1.6022123040639897	0.2864788916594176	0.7058343283940859	0.8208527810262933	0.0	0.17763101057284894	0.00166817521122847	0.6445568945740893	0.023838538386152363	0.1693664509372697	0.0	0.7276703360004356	0.6597515080426499	0.00826082769034025	0.018062438985711388	1.0286968161526024	0.03821366811303656	0.0017010634777959667	0.5970288363947838	0.18701328956223456	0.06722019756473194	0.8803271800383515	0.9234632246373788	0.41675694539774866	1.241743946083693	0.8893500559339925	0.3127360452233333	0.0066296841858666045	0.4343039096947191	0.0010549773108168368	0.18272038145521796	0.09197268496817133	0.15716548957561843	0.7851691346464947	0.9775655472184803	0.15873163952756875	0.8404436824343052	0.5239665178770064
(-) APOBEC3G	4.727337998295995e-06	0.0	0.05597399795114513	0.0	0.017950778685628804	0.007537252048761957	0.0	0.0	0.0	0.01952338697586997	0.0	1.2243087673982624	0.0	0.0	0.0	0.008666479707728172	0.0	4.727337998295995e-06	1.7204708630479542	0.07897827354983776	0.04428513776918611	1.3225121982645587	0.0	0.007331261060417244	0.0018453532471267714	0.051177661983590354	0.0	0.0	0.0	0.0	1.3766173217780913	0.0	0.03320197488325147	0.944072138196555	0.0	0.0	1.1314666992022957	0.008290631859296693	1.3829292130809894	0.17080886349488872	0.0010095053722144283	0.0038913557274307437	0.012125181981119304	0.027040240549562854	1.647081745938967	0.0	0.02608996131385217	0.0	0.16849576999221466	0.04317461664370614	0.0	0.13196066533894357	0.010750805763856721	0.23759315212890264	0.0	0.0020121728875020233
(-) AR	0.15350704328442688	1.2831171046712244	0.029544896619420096	0.43773807993690195	1.6247854368607695	0.0028795196393209647	0.008563386181313184	0.019060625981918627	0.0008045443302875312	1.7528715670442148	0.006579156268557349	1.787322812359659	0.034738716839108265	0.012552442245994708	4.696054394826661e-05	0.02254362723881765	0.018639017574284773	0.0020964852099580812	1.301943971933805	0.5203906530247188	0.00504444998204386	1.6893829825601716	0.000572301210335041	1.8508258693000892	1.2994337844664394	0.7598074580614445	0.09205077648165506	0.00198936452079609	0.0015474942537555254	0.8861131821123089	0.3411446167804285	1.118434630394591	0.1785023971867793	0.9303008602918066	0.031469477016502594	0.01742147437059292	1.7264934132692686	0.0038582844225197887	0.2073326732440675	1.0858420084042986	0.00023029582159927992	1.3179975530851793	0.15944029379918379	0.05557757097902284	1.6549172598814452	0.015265097112155004	0.28519912214992116	0.0	0.008324658935157523	0.6274447078448511	1.9020776380550481	0.0	5.3232701405798224e-05	0.05143320639139684	1.0031921332463052	0.009027991612284745
(-) ARAF	0.8616129292447419	0.0	0.0	0.0	0.0	0.009173973554521065	0.0	0.0	0.12696784801855374	0.0	0.0	0.006243904055796456	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.005515716586404843	0.31930927878883514	0.0	0.0	0.0	0.03782778109637774	0.0	0.0	0.0	0.0	0.0	0.03782778109637774	0.0	0.0	0.0025805504356339213	0.0	0.0	0.07828772250456216	0.0	0.12696784801855374	0.0	0.0	0.06879131177705239	0.0	0.0	0.0	0.004201901997659844	0.0	0.20523415366670456	0.0	0.14476024751860594	0.040810995251040004	0.0	0.0	0.0	0.0	0.0
(-) ARF1	0.12025017115519655	0.06438061820238695	0.00028021553577444006	0.0	0.0	0.4883436242277313	0.0	0.06849079891112071	0.1245290706692535	0.12025017115519655	0.0816879373092579	0.0	0.0	0.6830243689864998	0.0	0.0	0.0	0.3584440854834198	0.01037709103008478	0.0	0.0032915152951607466	0.0	0.30039084718925035	0.0	-0.0	0.0	1.0	0.0011869007231732655	0.0	0.0	0.4179382080542892	0.13932077912664934	0.0	0.0	0.013202003937013207	0.01358621699321745	0.05202211792335597	0.0	0.2604820212082928	9.635874484890623e-05	0.004693591848775351	0.015194468929302117	0.11884044044273191	0.0	0.0	0.14545973534573609	0.0	0.0	0.0005841607694520292	0.643403143310009	0.0	0.0	0.0	0.0	0.02800505669779506	0.0
(-) ARF4	0.0	0.012213296685494228	0.0	0.0072910419910834755	0.09539621429892342	0.0	0.34104267054877535	0.00047438586470866857	0.0	0.0	0.0	0.02035170514693009	0.0	0.0	0.4490886790887496	0.0003082257862471618	0.0	0.0	0.17301767230799595	0.05383933749276827	0.0	0.11347263251347627	0.01980322289233629	0.08886742631250279	0.033259082698580744	0.0	0.9004880105588868	0.08886742631250279	0.017698345531500445	0.008543522382781795	0.07772336042135423	0.2506655148062891	0.006708974437015181	0.0	0.0	0.0	1.0	0.0	0.5860887898716134	0.0	0.0	0.0	0.0	0.008875418980039136	0.02205126065309761	0.0	0.0	0.0	0.0003593078590218385	0.0	0.0	0.08257909087791017	0.0	0.010279969186186243	0.0	0.001809750595901763
(-) ARFGAP1	0.0	0.0	0.0	0.013129739807502764	0.15747455366401694	0.0	0.22986186619446952	0.02529855475048467	0.018035629204512727	0.0	0.0	0.0	0.0	0.1837856020266344	0.01686670572364181	0.0	0.001733245256118701	0.0	0.6747433293351014	0.0	0.16738027725713978	0.2484526976128164	0.0	0.0	0.040365543660375314	0.0	0.4577154390883167	0.0	0.0	0.0	0.0	0.0	0.11224432615630063	0.0	0.0006282964161363468	0.0	0.16939397368553588	0.002816260033908525	0.8562322258512268	0.0	3.3367595901424655e-05	5.393913432211587e-06	0.0	0.09024223459275534	0.0	0.018637286327085813	0.0003216042131197261	0.0	1.0	0.0	0.0	0.1189802497451001	0.0	0.0	0.036665886710484284	5.6134494920387884e-05
(-) ARFGAP2	0.0	0.0	0.0	0.0	0.0	0.5363840612866163	0.0011640586637432966	0.0	0.12079761999094804	0.0	0.0	0.0	0.0	0.0	0.39551564914792814	0.0	0.47554740507110493	0.031665043713124	0.0	0.0	0.0	0.9783374021208997	0.0	0.0	0.0	0.0601481278988429	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.01159924804826658	0.0	0.05152804030514793	0.0	0.0	0.0	0.0	0.0	0.05152804030514793	0.0	0.0	0.0	0.012134008749496114	0.0	0.0	0.0	0.005451937220593053	0.0	0.17884930960088635
(-) ARFGEF1	0.0	0.0	0.0	0.6688639354304168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39975286590657466	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.15652914574299964	0.0	0.45542440371703863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.647396313342651	0.0	0.4115408912909919	0.0	-0.0	0.0	0.0	0.0	0.9362046168295608	0.0	0.0	0.0	0.0	0.0	0.0
(-) ARHGAP11A	0.0	0.4215421212448456	0.0	0.0	0.01219244011017857	0.0	0.0	0.058818878128602356	0.47284034506609907	0.0	0.0	0.0	0.0	0.01594928387640046	0.051372031308576226	0.0026785567035291988	0.0	0.7917846808797135	0.0	0.0	0.011811910609205896	0.0	0.003713326693417072	0.057857196000222044	0.0	0.029064424589051653	0.0	0.0	0.0	0.052272066717656974	0.0	0.1207322565213333	0.0	0.0	0.007794834452500464	0.02594548889630655	0.0	0.010361494171674049	0.0	0.0	0.36442880008156636	0.9804054302829528	1.0	0.15513294282782414	0.013377781709489863	0.002376728816392016	0.0047309597454006395	0.0	0.0	0.0	0.0	0.4984945449790807	0.3686202633643349	0.0030016071687104583	0.0018347653348587455	0.0
